quarter_text,nuevas,reinversion,entre_cias,inversion,exportaciones,estado,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2016-2,18.958694,32.502407,28.150652,79.611755,2.223,Quintana Roo,1,45.5,116.59648,240.55333,0.3637369,0.035312332,0.89086196,0.002478058,0.117
2016-2,150.90598,54.199036,-104.41683,100.68819,2468.5549,San Luis Potosí,5,40.900002,112.70453,304.51666,0.23277639,0.048649155,0.4129773,0.009009104,0.20799999
2016-2,-0.10354381,51.014481,29.366228,80.277168,338.228,Sinaloa,8,41.200001,113.97388,235.06667,0.341153,0.12737782,0.60662435,0.009644796,0.105
2016-2,-5.5830178,67.044144,29.127823,90.588951,4483.0229,Sonora,7,43.700001,117.98934,270.66998,0.33556038,0.078849684,1.9173278,0.021228761,0.096000001
2016-2,24.369167,17.860722,-2.1713014,40.058586,1333.885,Tabasco,0,43.299999,95.546402,272.40668,0.31155893,0.061956707,2.2075716,0.011642872,0.17799999
2016-2,19.000597,123.24252,259.20636,401.44949,6280.6401,Tamaulipas,5,41.299999,106.731,293.24332,0.32897031,0.11010622,1.059423,0.006148063,0.15899999
2016-2,3.9271045,27.598564,18.073891,49.59956,323.73001,Tlaxcala,3,42.700001,108.07711,262.31665,0.296009,0.062613726,0.89900946,0,0.215
2016-2,29.189009,55.707691,188.79442,273.6911,1065.853,Veracruz,7,42.799999,101.61293,311.32666,0.26332921,0.041734387,0.48290883,0.004445083,0.213
2016-2,8.9292164,10.092034,1.2027211,20.22397,324.37399,Yucatán,6,41.200001,113.36143,281.04333,0.26322982,0.010735092,0.25717547,0.006067661,0.21600001
2016-2,1.847234,5.443893,336.33975,343.63089,583.53601,Zacatecas,5,41.700001,104.1104,279.07333,0.2087847,0.092002119,1.0712575,0.013863333,0.16
2016-3,110.46027,3.7979836,18.337072,132.59532,1893.795,Aguascalientes,11,46.299999,123.15935,290.81,0.33389318,0.040554263,2.251144,0.012242796,0.068999998
2016-3,70.130806,18.081911,130.53795,218.75067,9355.1953,Baja California,14,43.799999,116.59296,308.11667,0.34102434,0.11183022,3.1936567,0.010731183,0.053000003
2016-3,43.270596,3.5954673,35.525715,82.391777,70.885002,Baja California Sur,0,42.900002,116.32588,292.41666,0.38364151,0.10762341,3.9022982,0.020258523,0.086000003
2016-3,5.8901024,0.41796085,39.330627,45.638691,2743.7529,Campeche,1,43.799999,85.820168,381.27335,0.31830084,0.050906514,0.32276896,0.002166235,0.19499999
2016-3,9.477726,4.7884932,18.99015,33.256371,150.254,Chiapas,0,41.599998,102.29846,284.38666,0.21472439,0.068529465,0.47576349,0.008824342,0.37599999
2016-3,119.72375,71.51844,270.96515,462.20734,11718.889,Chihuahua,7,44.299999,112.98262,295.91,0.29163349,0.11597275,0.81127608,0.00133302,0.059999999
2016-3,403.67511,129.6859,406.55869,939.91968,591.797,Ciudad de México,103,43.799999,108.6706,406.52335,0.46095178,0.047448237,2.409555,0.017439208,0.12100001
2016-3,139.31239,15.877694,-16.197071,138.99301,9578.2324,Coahuila,10,43.700001,107.00201,310.56335,0.27351385,0.03800281,0.86406391,0.00166679,0.098000005
2016-3,6.9611692,3.3032918,-50.592445,-40.327984,71.842003,Colima,0,42.400002,107.30329,275.41,0.32023245,0.20480908,2.7276229,0.029839734,0.12899999
2016-3,2.715601,9.4558172,9.6734362,21.844854,425.40799,Durango,7,42.799999,107.76846,248.49001,0.25089556,0.07397552,1.4072162,0.004483365,0.155
2016-3,58.530785,52.386944,195.31218,306.22992,4156.4512,Estado de México,44,45.200001,107.9801,311.39667,0.30191368,0.037026624,1.9286497,0.020816542,0.132
2016-3,133.11319,53.84771,65.030159,251.99106,5598.2671,Guanajuato,19,44.900002,114.38496,264.68668,0.23166844,0.11516596,1.4336117,0.000340728,0.14300001
2016-3,0.8320868,0.21715796,24.870808,25.920052,174.40401,Guerrero,0,42.400002,105.54705,266.37,0.25550342,0.2091495,0.86054852,0.015595702,0.19399999
2016-3,16.333118,22.705633,43.825562,82.864311,376.55801,Hidalgo,1,43.400002,114.04594,277.06,0.23690948,0.057582954,0.80856064,0.003770313,0.237
2016-3,-58.772503,112.06279,-13.779775,39.510509,4807.5542,Jalisco,58,41.599998,113.70546,315.28333,0.31158704,0.068960035,2.4017759,0.023277122,0.098999999
2016-3,-0.01022976,4.4775286,11.407055,15.874354,310.526,Michoacán,27,39.5,108.81461,280.22,0.18929179,0.14400481,0.9216739,0.001079496,0.185
2016-3,20.549065,9.5554562,14.303485,44.408005,907.02698,Morelos,7,43.700001,106.60883,315.06332,0.30258146,0.11871041,2.4718486,0.007708468,0.12800001
2016-3,5.8806834,0.89857334,4.8721995,11.651456,48.243,Nayarit,3,40.5,112.24379,251.88,0.28485933,0.01841395,0.1601213,0.001601213,0.17299999
2016-3,101.68783,266.86349,-203.88489,164.66641,8309.7783,Nuevo León,44,43.900002,111.87157,352.03665,0.26386288,0.061932245,1.0340749,0.029417815,0.068000004
2016-3,0.22722104,7.0020132,-2.8356047,4.3936296,142.99899,Oaxaca,7,41.900002,102.66231,258.84665,0.19445975,0.11261019,0.67170121,0.004454908,0.26299998
2016-3,86.360985,18.213863,311.42734,416.0022,2335.979,Puebla,13,41.400002,106.19381,292.73334,0.25265276,0.049183938,0.78183296,0.004151891,0.219
2016-3,37.826218,35.216259,61.414803,134.45728,2516.615,Querétaro,16,45.299999,118.2243,352.98334,0.31903031,0.051036233,2.9301667,0.000490733,0.066
2016-3,38.148708,12.63761,-16.154249,34.632069,4.4159999,Quintana Roo,3,45.200001,117.2466,240.77667,0.35552523,0.049216716,0.92711987,0.001230418,0.127
2016-3,54.393261,27.719202,104.29948,186.41194,2366.7529,San Luis Potosí,1,41.599998,110.99065,310.41333,0.23404567,0.049980979,1.0416899,0.039553292,0.17200001
2016-3,1.2372205,22.661606,62.798973,86.6978,318.147,Sinaloa,16,41.400002,104.54668,237.76666,0.33421686,0.13142331,0.59339619,0.006969418,0.10399999
2016-3,1.417444,11.422125,48.229572,61.069141,4290.2798,Sonora,7,43,112.14561,273.88333,0.34240597,0.090677422,1.3541161,0.013433692,0.093000002
2016-3,14.124794,11.262673,30.14325,55.530716,1528.687,Tabasco,0,43.900002,92.080185,270.47668,0.31407505,0.054751519,2.6177033,0.01078439,0.153
2016-3,11.386877,27.929838,-22.554682,16.762035,6490.2842,Tamaulipas,13,41.299999,109.27743,294.45001,0.32948017,0.11481693,1.0116152,0.006967047,0.14300001
2016-3,8.06703,2.785887,-8.3620739,2.4908428,330.28201,Tlaxcala,2,43.400002,110.72565,266.22333,0.29290032,0.074730473,0.85362227,0,0.21200001
2016-3,93.354965,38.03083,82.434448,213.82024,1095.7679,Veracruz,17,42.599998,98.926102,324.11334,0.25997135,0.07653833,0.52652456,0.004437005,0.198
2016-3,11.378833,1.4678823,3.508543,16.355259,294.32199,Yucatán,17,41.400002,112.35585,281.67334,0.26030359,0.011166146,0.30753427,0.008839866,0.213
2016-3,,0.022167001,97.724838,99.72081,698.84399,Zacatecas,8,42.400002,114.33109,306.20334,0.21485852,0.11384078,1.0396618,0.010692227,0.156
2016-4,64.022041,0.74803537,111.45893,176.229,1965.032,Aguascalientes,5,45.799999,126.48808,291.64001,0.34198529,0.042712389,2.3491813,0.012966261,0.071000002
2016-4,179.01852,38.423931,206.46864,423.9111,10422.836,Baja California,14,44.900002,120.05243,311.09665,0.34617305,0.12325466,3.6489572,0.013225957,0.049000002
2016-4,51.986534,3.7008684,16.659145,72.34655,77.665001,Baja California Sur,0,42.900002,125.70464,289.58667,0.3866277,0.11438972,3.8276562,0.047767138,0.098000005
2016-4,4.3152013,-0.10419893,-5.0470643,-0.83606219,2826.741,Campeche,0,43.400002,86.503021,376.28333,0.31428599,0.047483074,0.27410683,0.006474965,0.17200001
2016-4,27.089212,-1.4283283,4.923049,30.583933,144.493,Chiapas,1,40.5,106.18071,282.22998,0.20712252,0.075061245,0.41966912,0.006364295,0.375
2016-4,144.9552,137.0407,369.703,651.69891,11554.507,Chihuahua,5,43.900002,119.72396,297.84332,0.28356177,0.12048308,0.93726796,0.001861769,0.048
2016-4,725.53833,-35.367237,441.914,1132.0851,526.73401,Ciudad de México,95,42.900002,118.18606,402.13333,0.46869138,0.05348356,2.57197,0.01722352,0.109
2016-4,671.7359,-91.22332,355.93408,936.44666,10281.952,Coahuila,2,43.400002,109.51936,311.75665,0.27361226,0.040552713,1.0094966,0.000997198,0.092
2016-4,41.068691,2.5086493,-63.590031,-20.012691,71.691002,Colima,0,42.200001,113.26206,268.71335,0.31836084,0.22829077,2.6787017,0.013508329,0.124
2016-4,17.638624,13.8902,21.636677,53.165501,404.59299,Durango,1,41.900002,112.93598,246.50334,0.23969281,0.063732652,1.4306303,0.012299284,0.145
2016-4,431.86292,-216.20026,505.22214,720.88483,4260.9932,Estado de México,31,45.400002,113.39758,307.94,0.30617878,0.045957662,1.9794332,0.024169896,0.11
2016-4,248.4642,3.6463261,-72.329872,179.78067,5677.2368,Guanajuato,26,44.900002,119.20187,264.12332,0.23857653,0.11273344,1.5576938,0.000170035,0.12899999
2016-4,15.350848,4.7599401,42.298897,62.409683,145.858,Guerrero,0,42.700001,106.76555,259.31332,0.26693678,0.18773273,0.85884251,0.01084678,0.175
2016-4,50.515816,5.4532042,121.28886,177.25787,417.04599,Hidalgo,1,42.5,118.18076,273.24332,0.22935051,0.053996715,1.1718654,0.007860281,0.235
2016-4,218.66179,-19.807516,11.604375,210.45865,3941.6699,Jalisco,61,42.299999,117.08392,314.76334,0.31066409,0.064796543,2.7295235,0.027060627,0.081999995
2016-4,24.897591,-0.54727697,44.727127,69.077438,228.076,Michoacán,20,39.200001,117.23083,274.72668,0.1878916,0.13600665,0.95204654,0.000646624,0.18799999
2016-4,26.852295,0.077865899,6.1895709,33.119732,951.396,Morelos,4,43.700001,113.29343,309.81332,0.30195764,0.12861578,2.4334516,0.007686203,0.133
2016-4,28.517519,0.41923088,4.5436735,33.480423,36.853001,Nayarit,0,40.299999,115.82376,248.52333,0.2778134,0.015941501,0.13789398,0,0.186
2016-4,230.63489,64.965302,443.72867,739.32886,8401.9629,Nuevo León,28,43.5,115.85949,352.40335,0.2683785,0.052459705,0.80811087,0.03471598,0.066
2016-4,22.090105,2.9209747,23.113153,48.124233,138.73801,Oaxaca,14,42.099998,106.91936,254.65334,0.1960745,0.11936091,0.67168311,0.002224116,0.24700001
2016-4,81.515846,8.3124266,248.98474,338.81302,2931.625,Puebla,20,41.900002,112.62767,289.60333,0.25047511,0.037437581,0.8135903,0.002708251,0.22
2016-4,113.67606,-37.480865,210.35735,286.55252,2604.3611,Querétaro,7,45.200001,122.77088,352.91666,0.32362521,0.047431164,2.9475777,0.001466943,0.061999999
2016-4,51.139648,4.6780543,7.7610049,63.578709,14.709,Quintana Roo,2,45.400002,119.56586,236.86667,0.36370599,0.048266793,1.598303,0.013441386,0.115
2016-4,206.2708,62.13409,61.396244,329.80115,2434.9551,San Luis Potosí,3,41,115.6574,305.92001,0.23362586,0.057048361,0.92676678,0.019374915,0.20100001
2016-4,42.315426,-83.223618,181.72601,140.81783,335.591,Sinaloa,18,41.400002,119.14111,231.64,0.33376324,0.14340418,0.71933918,0.008610874,0.103
2016-4,17.242172,100.76803,87.66803,205.67824,4406.2822,Sonora,6,43.400002,114.24213,271.14999,0.35091704,0.081004917,0.6885418,0.00301258,0.091000006
2016-4,42.332371,-0.31224763,-102.48812,-60.468002,1575.444,Tabasco,0,41.700001,96.240379,265.33334,0.31692016,0.094753785,2.7743413,0.024826319,0.199
2016-4,165.21335,29.103334,299.28073,493.59744,6437.4819,Tamaulipas,1,42.400002,106.38265,293.57333,0.33302605,0.098383098,1.1619766,0.011394653,0.12800001
2016-4,38.857475,-0.21975932,94.89254,133.53026,323.75699,Tlaxcala,0,43.200001,114.83161,262.56,0.29989749,0.076017772,0.89839188,0,0.206
2016-4,92.653328,-3.1989956,71.852699,161.30704,1169.8571,Veracruz,6,42.900002,103.16285,315.40668,0.26890025,0.07455569,0.57589967,0.010334453,0.189
2016-4,18.390211,0.51047933,6.5776324,25.478323,310.21201,Yucatán,4,41.299999,118.47959,280.42667,0.26764524,0.01205886,0.30889234,0.00602943,0.207
2016-4,13.311594,9.4919376,-69.66819,-46.864658,881.26001,Zacatecas,7,40.799999,114.28275,283.62332,0.20668711,0.098556557,1.0772168,0.013182724,0.15899999
2017-1,138.099,494.59033,3.5628972,636.25226,2107.344,Aguascalientes,2,46.099998,125.76509,305.62668,0.34244558,0.044857916,2.3493383,0.019007592,0.061999999
2017-1,88.05172,259.40491,231.13091,578.58752,7852.7461,Baja California,3,44.5,113.2127,324.07666,0.33873579,0.13348064,3.8400923,0.016544871,0.041999999
2017-1,87.005371,85.829872,-8.122179,164.71306,48.396,Baja California Sur,0,42.700001,116.83321,308.72665,0.38697723,0.18470516,3.2947408,0.099840632,0.093999997
2017-1,39.839718,30.067524,32.380127,102.28737,2778.502,Campeche,0,43.400002,79.702797,394.98999,0.31688261,0.044085689,0.24408418,0.008602086,0.19299999
2017-1,63.593628,78.694511,4.7724919,147.06062,150.065,Chiapas,0,41.5,107.27425,291.17001,0.20782329,0.075210548,0.42158965,0.00671856,0.373
2017-1,63.208698,333.2067,206.05135,602.46674,10374.12,Chihuahua,2,44.599998,109.9945,310.08667,0.27863216,0.12205577,1.0918685,0.001061355,0.039999999
2017-1,724.34198,2141.8789,-114.18176,2752.0391,652.60199,Ciudad de México,48,43.200001,110.73441,418.97,0.4735077,0.051702733,2.6524863,0.013719366,0.109
2017-1,30.325394,334.80124,140.72391,505.85056,9026.2598,Coahuila,1,43.200001,108.14289,324.03668,0.27690142,0.042426898,0.99769502,0.002651681,0.093999997
2017-1,46.896961,36.704056,-29.260942,54.340076,31.812,Colima,0,42.400002,106.78223,278.51666,0.31681257,0.23005516,2.3018969,0.017489574,0.118
2017-1,15.513842,68.415489,-58.248688,25.680645,375.30301,Durango,4,42.200001,103.06226,258.16333,0.25622907,0.054098851,1.5393075,0.009481242,0.132
2017-1,151.32179,1103.7291,-10.967628,1244.0833,4196.5078,Estado de México,22,45.400002,107.65324,324.14999,0.31183821,0.045505902,1.987091,0.017542352,0.118
2017-1,136.5871,489.38071,123.21011,749.17792,5610.9678,Guanajuato,7,46.599998,116.07843,277.85999,0.22820064,0.13305478,1.6845685,0.000339425,0.12100001
2017-1,38.107216,67.033005,-58.694359,46.445862,52.479,Guerrero,2,41.5,104.84186,273.54666,0.27359337,0.18970721,0.83410065,0.011943499,0.2
2017-1,5.1614938,101.80801,-13.194547,93.774956,465.78,Hidalgo,2,43.799999,113.03117,288.25333,0.21886274,0.073604351,1.1790327,0.007155979,0.24700001
2017-1,163.31116,557.47333,-166.45486,554.32959,4413.6709,Jalisco,27,41.900002,113.27634,325.82666,0.31830162,0.065485365,2.7243891,0.019806537,0.086000003
2017-1,15.96843,116.90701,-2.9859381,129.88951,320.88599,Michoacán,9,40.599998,113.80839,284.22333,0.19818003,0.13212714,0.89347217,0.000215191,0.16700001
2017-1,31.515436,245.97545,-61.487007,216.00388,916.52899,Morelos,6,44.400002,115.02058,327.73666,0.30888358,0.12109278,2.3268207,0.0051094,0.108
2017-1,-1.5498883,30.183199,3.1954637,31.828775,28.757999,Nayarit,0,41,115.20684,256.98999,0.28704599,0.019837931,0.15949698,0,0.177
2017-1,107.1066,1327.7367,8.2136784,1443.057,7778.23,Nuevo León,29,43.400002,114.53472,364.20667,0.26083371,0.054778047,0.85472979,0.033059034,0.066
2017-1,43.178673,94.942665,23.558775,161.68011,194.701,Oaxaca,4,43,102.01341,266.11667,0.19987458,0.089325396,0.60060224,0.003701329,0.252
2017-1,21.823221,296.09869,78.121132,396.04303,2935.262,Puebla,11,42.5,111.42526,302.38333,0.25917551,0.054831969,1.0518202,0.003496531,0.21600001
2017-1,101.46136,571.20001,26.55364,699.21503,2410.0801,Querétaro,7,45.5,123.51128,364.95001,0.32688695,0.05018615,2.8552508,0.002436221,0.071999997
2017-1,58.749897,126.28042,-30.382893,154.64742,0.74800003,Quintana Roo,3,46,119.32794,249.11333,0.36744565,0.055826935,1.5819655,0.013956734,0.11399999
2017-1,150.9397,263.60028,45.87817,460.41815,3038.0879,San Luis Potosí,3,42.700001,111.30415,318.27667,0.23593707,0.061223567,0.91584731,0.016469497,0.185
2017-1,36.41885,112.47501,-27.085106,121.80876,229.257,Sinaloa,5,41.700001,111.91653,242.88333,0.3437067,0.15732012,0.84047276,0.002644036,0.093000002
2017-1,30.517958,353.2717,55.386005,439.17566,4251.6191,Sonora,13,43.299999,111.08633,285.01666,0.34906355,0.091751077,0.95888216,0.004003683,0.085000001
2017-1,82.293686,71.89003,38.839432,193.02315,1411.326,Tabasco,2,43.5,90.207733,280.91,0.3283138,0.089984736,2.436605,0.033847471,0.183
2017-1,66.802208,252.92763,130.72391,450.45374,5913.4702,Tamaulipas,6,42.200001,109.48339,305.95667,0.33662191,0.084810898,1.0656794,0.01385799,0.133
2017-1,9.2269344,64.561577,-3.2698545,70.518654,343.526,Tlaxcala,2,43.200001,103.58475,278.10001,0.30665967,0.090308793,1.0538577,0.000765329,0.214
2017-1,81.174728,369.9166,-250.2374,200.85393,1401.668,Veracruz,7,43.5,104.06684,336.56668,0.26253593,0.08068695,0.88301243,0.022106013,0.20899999
2017-1,41.262638,61.113274,-2.5119002,99.864014,205.278,Yucatán,6,40.799999,114.09794,291.80334,0.27585748,0.015258055,0.29776327,0.00693548,0.21799999
2017-1,103.13564,259.3844,-60.016392,302.50366,764.87903,Zacatecas,2,41.599998,99.179688,296.28,0.21479496,0.097743745,1.0344547,0.023182813,0.161
2017-2,108.82062,18.580847,122.41649,249.81795,1983.401,Aguascalientes,3,45.200001,123.83507,307.64667,0.34658557,0.043960743,2.6058108,0.014400933,0.07
2017-2,354.47171,115.38911,217.41876,687.2796,8699.3643,Baja California,12,43.400002,120.32474,327.35333,0.35186043,0.16962689,3.5702689,0.013134208,0.061000001
2017-2,139.06351,7.432385,9.9826775,156.47858,57.643002,Baja California Sur,1,41.799999,125.43439,306.23666,0.38358977,0.10285198,3.4523567,0.099134435,0.098000005
2017-2,14.344426,1.3717138,27.904827,43.620968,2593.093,Campeche,0,41.799999,79.012833,392.07001,0.31466499,0.046070163,0.22392241,0.006428395,0.215
2017-2,13.099779,5.999434,4.9296184,24.028831,159.842,Chiapas,2,40.599998,101.79086,290.27335,0.21603473,0.064009597,0.40768905,0.009117646,0.36099997
2017-2,90.162666,44.460415,361.99261,496.61569,12311.418,Chihuahua,4,42.700001,116.22482,316.54001,0.28664306,0.13500689,1.0324056,0.001853036,0.053000003
2017-2,464.01901,274.5976,350.35544,1088.972,678.23499,Ciudad de México,64,42.799999,113.53895,422.72333,0.47145936,0.056046683,2.835236,0.014068398,0.102
2017-2,311.2547,194.74411,39.224728,545.22357,9730.9717,Coahuila,4,42.799999,112.68382,325.95334,0.28144059,0.045612658,0.76252467,0.001322106,0.092
2017-2,7.3503923,8.3844576,12.7047,28.43955,33.858002,Colima,5,41.299999,109.25436,280.69998,0.31553081,0.25191889,2.1868702,0.001339994,0.12
2017-2,5.9055138,5.7343717,-6.1819181,5.4579673,424.65701,Durango,4,41.200001,105.46555,260.56,0.25751135,0.068998364,1.5246413,0.009459453,0.141
2017-2,562.73242,85.986664,112.55044,761.26953,4598.2549,Estado de México,38,44.5,112.67591,324.05002,0.31818601,0.047770056,2.1806916,0.020192656,0.133
2017-2,418.18515,20.665743,-8.3217049,430.52921,5909.3809,Guanajuato,13,45.700001,118.16915,282.12,0.22358254,0.14025954,1.5650457,0,0.109
2017-2,193.54138,22.379602,121.60004,337.52103,61.556,Guerrero,2,42.299999,107.13503,272.20001,0.25991422,0.21082457,0.74398878,0.010541228,0.176
2017-2,49.991322,34.584126,37.094063,121.66951,500.82599,Hidalgo,10,40.700001,117.00101,288.95999,0.2130646,0.059463153,1.2511048,0.008834526,0.22
2017-2,76.947716,66.547112,35.891159,179.38599,4520.2012,Jalisco,58,41.5,112.70464,327.73999,0.32511878,0.064568216,2.6634696,0.016666747,0.086000003
2017-2,26.605581,25.311415,3.9748912,55.891888,357.84799,Michoacán,8,39.099998,112.79655,284.62,0.19239174,0.11923996,0.94940787,0.000859387,0.17799999
2017-2,8.8131838,42.179546,114.25156,165.24429,886.61603,Morelos,8,43.900002,109.77581,330.73666,0.31809962,0.11565688,2.3243467,0.005095017,0.118
2017-2,19.277105,1.6607971,0.76940751,21.70731,34.074001,Nayarit,1,40.299999,119.53088,259.51334,0.28710002,0.030022913,0.093229042,0,0.171
2017-2,-429.62427,-58.704082,308.21545,-180.11292,9046.6855,Nuevo León,32,43.5,115.48555,371.26999,0.2684361,0.06167937,0.77520625,0.03869327,0.059
2017-2,44.578068,19.209959,11.353798,75.141823,165.821,Oaxaca,8,40.200001,102.19417,265.40332,0.20817155,0.11555792,0.65564946,0.003695882,0.25999999
2017-2,7.4904947,44.656544,-101.23913,-49.092091,3729.408,Puebla,11,41.200001,114.29527,302.18332,0.26620752,0.068500514,1.197649,0.003488452,0.221
2017-2,30.74704,-4.1512971,35.843819,62.439564,2707.8831,Querétaro,15,44.299999,122.14806,371.84,0.32032061,0.065062217,2.9370252,0.001456617,0.071000002
2017-2,33.888313,16.78019,22.022436,72.690941,16.121,Quintana Roo,7,45,121.4483,250.87666,0.36646473,0.062686137,1.5129058,0.009644021,0.12
2017-2,156.23032,115.2604,23.581945,295.07266,3345.2041,San Luis Potosí,13,41.400002,115.29747,324.78,0.24310246,0.066097607,1.1472401,0.014648659,0.18200001
2017-2,12.568463,21.181601,127.89406,161.64412,232.39799,Sinaloa,11,40.200001,115.39511,247.71333,0.33877352,0.1820646,0.85656112,0.005277235,0.1
2017-2,88.929276,40.233189,199.01219,328.17465,4442.0869,Sonora,6,42.400002,118.68854,287.76999,0.34709895,0.098106546,0.88961021,0.00365821,0.086000003
2017-2,55.96587,8.5603237,3.8695612,68.395752,1318.392,Tabasco,0,42,93.921349,281.84,0.32807127,0.082358012,2.7882303,0.032119624,0.183
2017-2,147.77811,26.530638,158.0979,332.40665,6486.6572,Tamaulipas,3,41,107.51611,311.18668,0.33950776,0.11664651,1.0885164,0.011609368,0.14300001
2017-2,26.291615,7.4437652,-5.087851,28.64753,343.198,Tlaxcala,0,42.599998,108.2926,276.53,0.31381896,0.057973048,0.97638817,0,0.21200001
2017-2,73.269806,45.000362,69.42823,187.69839,1340.166,Veracruz,6,42.700001,101.62479,324.29001,0.26916844,0.084959363,0.84346381,0.019125051,0.20799999
2017-2,16.128792,4.1236258,0.11031656,20.362734,245.491,Yucatán,9,40.400002,115.9239,293.17999,0.27534235,0.009679632,0.24106892,0.005070283,0.20899999
2017-2,12.529202,68.693863,-98.492302,-17.269238,791.52899,Zacatecas,3,40,105.43396,300.55667,0.21676366,0.093811737,1.1082294,0.032521402,0.16299999
2017-3,30.289557,1.8288275,77.236298,109.35468,1796.3879,Aguascalientes,7,46.200001,125.44624,312.94666,0.3437117,0.049865626,3.1483343,0.032488213,0.059
2017-3,16.234442,76.708778,77.517303,170.46053,9259.5928,Baja California,12,44.200001,119.48936,329.92001,0.3509208,0.19521551,3.4047146,0.015038,0.055
2017-3,132.83492,3.1310956,20.536194,156.50221,54.992001,Baja California Sur,1,41.200001,136.45918,305.51334,0.38080809,0.15871825,3.3404655,0.03691122,0.091000006
2017-3,20.625826,9.1620121,89.405754,119.19359,3162.4319,Campeche,4,42.599998,78.726921,388.28665,0.322175,0.034159457,0.23164383,0.001067483,0.21200001
2017-3,5.4484282,-4.8880706,8.5151768,9.0755348,139.621,Chiapas,4,41.200001,99.534279,293.10333,0.21454358,0.059738308,0.45805555,0.00686434,0.36700001
2017-3,132.39305,38.87233,320.59027,491.85565,11845.792,Chihuahua,3,44.299999,115.59332,316.20667,0.29923752,0.11857731,1.1831322,0.000792276,0.050000001
2017-3,685.31262,-123.31125,239.17892,801.1803,630.57599,Ciudad de México,70,43.099998,111.12183,421.17999,0.46560746,0.050519971,3.0084925,0.014645115,0.102
2017-3,113.32497,34.10648,311.84375,459.27521,9702.0908,Coahuila,2,43.900002,112.14525,330.96335,0.28142437,0.037243346,0.80419262,0.001318349,0.086999997
2017-3,-0.97029263,6.9590645,16.474043,22.462816,40.305,Colima,6,41.599998,111.32621,285.46335,0.32039446,0.28292771,2.1833479,0.002669129,0.111
2017-3,6.3650551,8.1474314,12.886022,27.398508,428.76099,Durango,4,43,106.63069,264.42667,0.2583428,0.059397356,1.4849339,0.009436963,0.133
2017-3,1314.8682,42.8871,101.21665,1458.9719,4848.9878,Estado de México,33,45.599998,112.28796,323.71667,0.33170328,0.045129655,2.510071,0.021443771,0.119
2017-3,83.843597,-20.472702,407.81232,471.1832,5740.6831,Guanajuato,19,45.599998,117.7345,285.39334,0.23504901,0.13695224,1.6916137,0.000169077,0.105
2017-3,3.1246052,7.654088,28.672464,39.451157,53.917999,Guerrero,3,42.700001,105.57497,273.37,0.25507465,0.19171243,0.65935776,0.014129095,0.169
2017-3,-8.9832449,14.616196,48.568878,54.201828,407.51801,Hidalgo,14,42.099998,115.59589,290.88666,0.22224352,0.051160565,1.2573302,0.016601773,0.21799999
2017-3,83.638168,-26.940763,258.10266,314.80008,4560.1309,Jalisco,39,42.299999,116.37275,330.35666,0.33127236,0.061067716,2.7494016,0.015513169,0.072999999
2017-3,9.2083158,-12.300425,-5.2381916,-8.3303013,319.61401,Michoacán,8,40.099998,111.68933,290.42334,0.20732659,0.10317651,1.0180369,0.002359546,0.177
2017-3,4.5378022,-1.5923308,79.187073,82.132545,808.86401,Morelos,15,43.099998,105.19447,328.43668,0.31851515,0.10414889,2.1607084,0.00609652,0.12
2017-3,30.418409,-0.49619198,-0.3379651,29.584253,32.744999,Nayarit,0,40.599998,113.52242,263.57001,0.30351025,0.06371591,0.12192551,0,0.16399999
2017-3,237.11063,17.53264,-330.65094,-76.00766,9737.585,Nuevo León,22,44,116.2057,370.72,0.27431655,0.048295235,0.81128359,0.032642234,0.061000001
2017-3,30.497478,-3.0329607,71.633575,99.098099,119.239,Oaxaca,10,40.299999,97.963768,270.01334,0.21190037,0.11489655,0.66846662,0.007380935,0.26499999
2017-3,31.085939,14.197284,-115.28044,-69.997223,3878.739,Puebla,17,42.299999,114.12732,306.09,0.26362634,0.070081318,1.2067276,0.005536899,0.21700001
2017-3,210.28795,-41.119987,16.22151,185.38947,2513.1179,Querétaro,12,45.400002,122.65855,373.76666,0.31361803,0.061931161,3.14978,0.000483837,0.067000002
2017-3,139.56137,22.531059,12.658921,174.75136,15.669,Quintana Roo,5,45.5,121.96215,248.85667,0.38328406,0.080819933,1.583472,0.008979992,0.10600001
2017-3,31.837797,-4.9070296,441.84265,468.77344,3272.6201,San Luis Potosí,6,42,114.23357,333.16333,0.2384816,0.065956643,1.0321323,0.010339149,0.16500001
2017-3,7.6330171,49.748314,146.19408,203.57541,239.246,Sinaloa,11,41.900002,107.72551,248.80333,0.33987448,0.14910719,0.80708787,0.004608169,0.102
2017-3,-145.79057,-65.454178,74.869225,-136.37553,4241.958,Sonora,5,42.799999,109.27065,290.62335,0.35019612,0.078229517,0.82273589,0.001325924,0.079999998
2017-3,49.147205,8.3025084,-1.8308412,55.618874,1599.791,Tabasco,1,41.900002,91.635139,281.92001,0.3205519,0.089963854,2.6179892,0.02341525,0.20899999
2017-3,92.4655,28.784733,303.24677,424.49701,6359.2202,Tamaulipas,5,41.599998,107.97839,313.84668,0.33233422,0.11991631,1.0822791,0.010199778,0.14
2017-3,129.41432,0.15067667,-66.885536,62.67947,336.172,Tlaxcala,4,43.799999,108.1982,283.16666,0.31695688,0.053221214,1.0218474,0.002280909,0.19
